0.0,10
0.0,20
0.0,30
0.0,40
0.0,50
0.0160000324249,60
0.0,70
0.0,80
0.0150001049042,90
0.0,100
0.0,110
0.0159997940063,120
0.0,130
0.0160000324249,140
0.0,150
0.0150001049042,160
0.0160000324249,170
0.0,180
0.0,190
0.0149998664856,200
0.0,210
0.0159997940063,220
0.0160000324249,230
0.0160000324249,240
0.0249998569489,250
0.0160000324249,260
0.0309998989105,270
0.0320000648499,280
0.0309998989105,290
0.0310001373291,300
0.0309998989105,310
0.0320000648499,320
0.0320000648499,330
0.0310001373291,340
0.0469999313354,350
0.0469999313354,360
0.0469999313354,370
0.0469999313354,380
0.047000169754,390
0.0469999313354,400
0.0780000686646,410
0.0780000686646,420
0.0940001010895,430
0.0579998493195,440
0.0930001735687,450
0.0620000362396,460
0.0629999637604,470
0.0780000686646,480
0.0780000686646,490
0.0780000686646,500
0.0780000686646,510
0.0720000267029,520
0.0769999027252,530
0.0929999351501,540
0.0929999351501,550
0.110000133514,560
0.0940001010895,570
0.0929999351501,580
0.140000104904,590
0.125,600
0.108999967575,610
0.108999967575,620
0.140000104904,630
0.125,640
0.140999794006,650
0.125,660
0.141999959946,670
0.141000032425,680
0.155999898911,690
0.156000137329,700
0.155999898911,710
0.172000169754,720
0.172999858856,730
0.182000160217,740
0.190999984741,750
0.203000068665,760
0.18700003624,770
0.18799996376,780
0.219000101089,790
0.201999902725,800
0.203000068665,810
0.195999860764,820
0.235000133514,830
0.233999967575,840
0.25,850
0.25,860
0.265000104904,870
0.25,880
0.265000104904,890
0.264999866486,900
0.265000104904,910
0.280999898911,920
0.296999931335,930
0.296000003815,940
0.281000137329,950
0.298000097275,960
0.31200003624,970
0.328000068665,980
0.328000068665,990
0.326999902725,1000
0.342000007629,1010
0.358999967575,1020
0.34299993515,1030
0.375,1040
0.375,1050
0.359000205994,1060
0.361000061035,1070
0.390000104904,1080
0.383000135422,1090
0.405999898911,1100
0.398999929428,1110
0.390000104904,1120
0.421999931335,1130
0.43700003624,1140
0.43799996376,1150
0.452999830246,1160
0.452999830246,1170
0.484999895096,1180
0.484999895096,1190
0.503999948502,1200
0.483999967575,1210
0.49799990654,1220
0.5,1230
0.514999866486,1240
0.516000032425,1250
0.530999898911,1260
0.530999898911,1270
0.56299996376,1280
0.578000068665,1290
0.600000143051,1300
0.586999893188,1310
0.609999895096,1320
0.612999916077,1330
0.572999954224,1340
0.608999967575,1350
0.623999834061,1360
0.626000165939,1370
0.641000032425,1380
0.625999927521,1390
0.65499997139,1400
0.662999868393,1410
0.666000127792,1420
0.671000003815,1430
0.71799993515,1440
0.733999967575,1450
0.72000002861,1460
0.734999895096,1470
0.765999794006,1480
0.780999898911,1490
0.781000137329,1500
0.781999826431,1510
0.8109998703,1520
0.784999847412,1530
0.796999931335,1540
0.80999994278,1550
0.858000040054,1560
0.858999967575,1570
0.857999801636,1580
0.845999956131,1590
0.889999866486,1600
0.859999895096,1610
0.919000148773,1620
0.921999931335,1630
0.93799996376,1640
0.96799993515,1650
0.951999902725,1660
0.953000068665,1670
0.983999967575,1680
0.980000019073,1690
1.03699994087,1700
1.02800011635,1710
1.03100013733,1720
1.04699993134,1730
1.07700014114,1740
1.09200000763,1750
1.08500003815,1760
1.10299992561,1770
1.10899996758,1780
1.12599992752,1790
1.12400007248,1800
1.13999986649,1810
1.15499997139,1820
1.22200012207,1830
1.19900012016,1840
1.20399999619,1850
1.23399996758,1860
1.21800017357,1870
1.23600006104,1880
1.29699993134,1890
1.33500003815,1900
1.30099987984,1910
1.28700017929,1920
1.34299993515,1930
1.34500002861,1940
1.36800003052,1950
1.34799981117,1960
1.42200016975,1970
1.42200016975,1980
1.42200016975,1990
1.45499992371,2000
1.46899986267,2010
1.46799993515,2020
1.51600003242,2030
1.46900010109,2040
1.51499986649,2050
1.5,2060
1.54800009727,2070
1.5680000782,2080
1.65000009537,2090
1.64100003242,2100
1.59899997711,2110
1.66499996185,2120
1.65700006485,2130
1.68700003624,2140
1.68799996376,2150
1.71899986267,2160
1.75,2170
1.71700000763,2180
1.72000002861,2190
1.77999997139,2200
1.79700016975,2210
1.78299999237,2220
1.85100007057,2230
1.88499999046,2240
1.90300011635,2250
1.84599995613,2260
1.93799996376,2270
1.90599989891,2280
1.95499992371,2290
1.93699979782,2300
1.98399996758,2310
2.0150001049,2320
2.03900003433,2330
2.04100012779,2340
2.12299990654,2350
2.09899997711,2360
2.10900020599,2370
2.14199995995,2380
2.1099998951,2390
2.17499995232,2400
2.13700008392,2410
2.20200014114,2420
2.26499986649,2430
2.21800017357,2440
2.28099989891,2450
2.26499986649,2460
2.35899996758,2470
2.29800009727,2480
2.40599989891,2490
2.40499997139,2500
2.40700006485,2510
2.45300006866,2520
2.48399996758,2530
2.40100002289,2540
2.47399997711,2550
2.51600003242,2560
2.54699993134,2570
2.49900007248,2580
2.57899999619,2590
2.58399987221,2600
2.64499998093,2610
2.59000015259,2620
2.68700003624,2630
2.70200014114,2640
2.71900010109,2650
2.76600003242,2660
2.76399993896,2670
2.89200019836,2680
2.82699990273,2690
2.875,2700
2.98500013351,2710
2.87600016594,2720
2.87399983406,2730
2.89100003242,2740
2.88999986649,2750
2.92100000381,2760
2.9889998436,2770
2.96399998665,2780
3.03099989891,2790
3.01499986649,2800
3.04800009727,2810
3.1099998951,2820
3.12800002098,2830
