1.57799983025,100
1.7650001049,200
2.01300001144,300
2.15600013733,400
2.27999997139,500
2.42899990082,600
2.56200003624,700
2.73300004005,800
2.82699990273,900
2.98399996758,1000
3.117000103,1100
3.21799993515,1200
3.34299993515,1300
3.48299980164,1400
3.59200000763,1500
3.68600010872,1600
3.87399983406,1700
3.90499997139,1800
4.06100010872,1900
4.10800004005,2000
4.26399993896,2100
4.38999986649,2200
4.42800021172,2300
4.54499983788,2400
4.71700000763,2500
4.74900007248,2600
4.75300002098,2700
4.88899993896,2800
5.09599995613,2900
5.21799993515,3000
5.29600000381,3100
5.22099995613,3200
5.20199990273,3300
5.26499986649,3400
5.46799993515,3500
5.60800004005,3600
5.8259999752,3700
5.84299993515,3800
5.77999997139,3900
5.72000002861,4000
5.71800017357,4100
5.68600010872,4200
5.74799990654,4300
5.82500004768,4400
6.20899987221,4500
6.15199995041,4600
6.367000103,4700
6.8029999733,4800
6.61599993706,4900
6.48200011253,5000
6.48300004005,5100
6.40400004387,5200
7.4960000515,5300
8.625,5400
7.93099999428,5500
7.59900021553,5600
6.46700000763,5700
6.19200015068,5800
7.22399997711,5900
6.5,6000
6.29200005531,6100
6.63899993896,6200
6.65299987793,6300
6.92700004578,6400
6.97699999809,6500
7.72699999809,6600
9.71500015259,6700
7.88400006294,6800
8.02600002289,6900
7.25899982452,7000
8.20300006866,7100
8.1779999733,7200
7.57899999619,7300
7.64800000191,7400
7.58100008965,7500
7.39700007439,7600
7.24800014496,7700
7.11800003052,7800
7.02900004387,7900
6.88800001144,8000
6.82700014114,8100
6.65400004387,8200
6.59200000763,8300
6.54500007629,8400
6.4279999733,8500
6.34200000763,8600
6.26399993896,8700
6.13899993896,8800
6.10799980164,8900
6.0609998703,9000
5.96700000763,9100
5.8710000515,9200
5.84300017357,9300
5.84200000763,9400
5.74899983406,9500
5.68600010872,9600
5.60800004005,9700
5.56200003624,9800
5.53299999237,9900
5.56299996376,10000
5.48699998856,10100
5.59200000763,10200
5.65499997139,10300
5.8109998703,10400
5.85800004005,10500
5.90400004387,10600
5.98300004005,10700
6.04999995232,10800
6.09299993515,10900
6.15499997139,11000
6.23300004005,11100
6.34200000763,11200
6.3259999752,11300
6.42100000381,11400
6.51200008392,11500
6.49799990654,11600
6.54500007629,11700
6.60800004005,11800
6.59200000763,11900
6.65400004387,12000
6.6859998703,12100
6.70499992371,12200
6.77899980545,12300
6.77999997139,12400
6.78000020981,12500
6.87299990654,12600
6.85700011253,12700
6.88899993896,12800
6.85799980164,12900
6.94000005722,13000
6.91999983788,13100
6.92100000381,13200
6.93600010872,13300
6.9359998703,13400
6.97000002861,13500
6.9509999752,13600
6.96700000763,13700
6.96700000763,13800
7.06100010872,13900
7.01399993896,14000
